doc_id,casetype,casenames,input,output,fileName,announce_date,is_divorce,text_combined,input_processed,topic_label
대구고등법원-2017나23739,civil,손해배상(기),손해의 공평한 부담 원칙에 따라 과실상계가 적용되는 경우는 어떤 경우인가요?,"손해의 공평한 부담 원칙에 따라 과실상계가 적용되는 경우는, 피해자의 과실이 손해의 발생과 확대에 기여한 경우입니다. 이때 법원은 피해자의 과실 정도를 고려하여 가해자의 손해배상 책임 범위를 제한할 수 있습니다. 다만, 가해자가 자연적 조건을 미리 예상할 수 있었고, 예방 조치를 소홀히 한 경우에는 자연력의 기여분을 인정하여 가해자의 배상 책임 범위를 제한할 수 없습니다.",민사법_판결문_질의응답_14373.json,2018-10-18T00:00:00.000+09:00,1,"손해의 공평한 부담 원칙에 따라 과실상계가 적용되는 경우는 어떤 경우인가요? 손해의 공평한 부담 원칙에 따라 과실상계가 적용되는 경우는, 피해자의 과실이 손해의 발생과 확대에 기여한 경우입니다. 이때 법원은 피해자의 과실 정도를 고려하여 가해자의 손해배상 책임 범위를 제한할 수 있습니다. 다만, 가해자가 자연적 조건을 미리 예상할 수 있었고, 예방 조치를 소홀히 한 경우에는 자연력의 기여분을 인정하여 가해자의 배상 책임 범위를 제한할 수 없습니다.",손해 따르다 공평하다 어떻다 적용 과실상계 부담 원칙,-1
대구지방법원-2016가합207229,civil,손해배상(기),부부 일방이 혼인 중 자기 명의로 취득한 재산의 특유재산 추정을 번복하는 조건은 무엇인가요?,"재산의 실질적인 대가를 다른 일방이 부담하였다는 것이 증명되어야 합니다. 부동산에 관한 물권 취득 자금을 실질적으로 다른 일방이 부담한 경우, 특유재산 추정이 번복되어 다른 일방의 소유 혹은 쌍방의 공유로 인정될 수 있습니다.",민사법_판결문_질의응답_14416.json,2018-07-12T09:00:00.000+09:00,1,"부부 일방이 혼인 중 자기 명의로 취득한 재산의 특유재산 추정을 번복하는 조건은 무엇인가요? 재산의 실질적인 대가를 다른 일방이 부담하였다는 것이 증명되어야 합니다. 부동산에 관한 물권 취득 자금을 실질적으로 다른 일방이 부담한 경우, 특유재산 추정이 번복되어 다른 일방의 소유 혹은 쌍방의 공유로 인정될 수 있습니다.",부부 번복 취득 조건 일방 특유재산 명의 추정 혼인 자기 재산,-1
대전지방법원-2017가단226251,civil,손해배상(기),외도로 인한 손해배상 청구에서 제3자의 책임은 무엇인가요?,"제3자가 배우자와 부정행위를 하여 부부공동생활을 파탄시키거나 침해하면, 이는 원칙적으로 불법행위를 구성합니다. 대법원 판례에 따르면, 제3자가 부부의 일방과 부정행위를 함으로써 혼인의 본질에 해당하는 부부공동생활을 방해하면 그에 대한 손해배상 책임을 지게 됩니다. 이는 부부의 정조의무에 충실하지 않는 일체의 부정한 행위를 포함하며, 이러한 행위가 원칙적으로 정신적 고통을 일으키기 때문입니다.",민사법_판결문_질의응답_14548.json,2019-01-17T09:00:00.000+09:00,1,"외도로 인한 손해배상 청구에서 제3자의 책임은 무엇인가요? 제3자가 배우자와 부정행위를 하여 부부공동생활을 파탄시키거나 침해하면, 이는 원칙적으로 불법행위를 구성합니다. 대법원 판례에 따르면, 제3자가 부부의 일방과 부정행위를 함으로써 혼인의 본질에 해당하는 부부공동생활을 방해하면 그에 대한 손해배상 책임을 지게 됩니다. 이는 부부의 정조의무에 충실하지 않는 일체의 부정한 행위를 포함하며, 이러한 행위가 원칙적으로 정신적 고통을 일으키기 때문입니다.",제3자의 책임 외도 청구 인하다 손해배상,-1
대전지방법원공주지원-2022가단4099,civil,손해배상(기),배우자 있는 사람과 부정행위를 한 제3자가 불법행위로 인정되기 위해 필요한 조건은 무엇인가요?,"대법원 판례에 따르면, 제3자가 배우자 있는 사람과 부정행위를 하여 부부공동생활을 침해하거나 유지를 방해한 경우 그 행위는 원칙적으로 불법행위로 인정됩니다. 여기서 부정행위는 간통을 포함하는 보다 넓은 개념으로, 간통에 이르지 않더라도 부부의 정조의무에 위반되는 일체의 부정한 행위를 포함합니다. 부정행위인지 여부는 구체적인 사례에 따라 그 정도와 상황을 토대로 평가되어야 합니다.",민사법_판결문_질의응답_14586.json,2022-10-13T09:00:00.000+09:00,1,"배우자 있는 사람과 부정행위를 한 제3자가 불법행위로 인정되기 위해 필요한 조건은 무엇인가요? 대법원 판례에 따르면, 제3자가 배우자 있는 사람과 부정행위를 하여 부부공동생활을 침해하거나 유지를 방해한 경우 그 행위는 원칙적으로 불법행위로 인정됩니다. 여기서 부정행위는 간통을 포함하는 보다 넓은 개념으로, 간통에 이르지 않더라도 부부의 정조의무에 위반되는 일체의 부정한 행위를 포함합니다. 부정행위인지 여부는 구체적인 사례에 따라 그 정도와 상황을 토대로 평가되어야 합니다.",필요하다 불법행위 배우자 인정 부정행위 조건 사람과 제3자가 위해,-1
부산지방법원서부지원-2022가단100972,civil,손해배상(기),혼인 관계에서 부정행위를 한 제3자가 정신적 손해를 배상해야 하는 기준과 절차는 무엇인가요?,"혼인 관계에서 부정행위를 한 제3자가 정신적 손해를 배상하기 위해서는, 부정행위로 인해 부부공동생활이 침해되었고 배우자가 이에 대해 정신적 고통을 받았음을 입증해야 합니다. 배상의 액수는 혼인관계의 지속 기간, 부정행위의 기간과 내용, 부정행위가 부부공동생활에 미친 영향 등 여러 사정을 종합적으로 고려하여 산정됩니다.",민사법_판결문_질의응답_14776.json,2022-08-19T09:00:00.000+09:00,1,"혼인 관계에서 부정행위를 한 제3자가 정신적 손해를 배상해야 하는 기준과 절차는 무엇인가요? 혼인 관계에서 부정행위를 한 제3자가 정신적 손해를 배상하기 위해서는, 부정행위로 인해 부부공동생활이 침해되었고 배우자가 이에 대해 정신적 고통을 받았음을 입증해야 합니다. 배상의 액수는 혼인관계의 지속 기간, 부정행위의 기간과 내용, 부정행위가 부부공동생활에 미친 영향 등 여러 사정을 종합적으로 고려하여 산정됩니다.",손해 배상 부정행위 관계 기준 혼인 정신 제3자가,-1
서울남부지방법원-2019나63629,civil,손해배상(기),다른 사람과 부정행위를 하여 부부공동생활을 침해한 제3자는 어떤 법적 책임이 있나요?,"제3자가 부부의 일방과 부정행위를 하여 혼인의 본질에 해당하는 부부공동생활을 침해하거나 그 유지를 방해하였다면, 이는 원칙적으로 불법행위를 구성하며, 그로 인해 배우자에게 정신적 고통을 가한 경우 손해배상책임을 부담합니다. 이는 부정행위를 한 것이 간통을 포함한 넓은 개념으로 보며, 개별 사례의 상황과 정도에 따라 평가됩니다. 부정행위로 인해 배우자가 입은 정신적 손해에 대하여 배상해야 하며, 손해배상액은 혼인기간, 자녀관계, 부정행위의 내용 및 정도, 기간 등에 따라 산정됩니다.",민사법_판결문_질의응답_14948.json,2020-07-16T09:00:00.000+09:00,1,"다른 사람과 부정행위를 하여 부부공동생활을 침해한 제3자는 어떤 법적 책임이 있나요? 제3자가 부부의 일방과 부정행위를 하여 혼인의 본질에 해당하는 부부공동생활을 침해하거나 그 유지를 방해하였다면, 이는 원칙적으로 불법행위를 구성하며, 그로 인해 배우자에게 정신적 고통을 가한 경우 손해배상책임을 부담합니다. 이는 부정행위를 한 것이 간통을 포함한 넓은 개념으로 보며, 개별 사례의 상황과 정도에 따라 평가됩니다. 부정행위로 인해 배우자가 입은 정신적 손해에 대하여 배상해야 하며, 손해배상액은 혼인기간, 자녀관계, 부정행위의 내용 및 정도, 기간 등에 따라 산정됩니다.",부부 부정행위 어떻다 책임 사람과 제3자는 법적 생활 침해 다른,-1
서울남부지방법원-2021가단229261,civil,손해배상(기),부정행위의 정의와 그 평가 기준은 무엇인가요?,"부정행위는 간통을 포함하지만 이에 한정되지 않고, 부부의 정조의무에 충실하지 않는 모든 부정한 행위를 의미합니다. 이것이 부정행위인지 여부는 각 구체적 사안에 따라 그 정도와 상황을 고려하여 평가됩니다. 예를 들어, 간통에까지 이르지 않았더라도 부부의 정조의무를 위반한 행위라면 이는 부정행위에 포함될 수 있습니다.",민사법_판결문_질의응답_14965.json,2022-01-12T09:00:00.000+09:00,1,"부정행위의 정의와 그 평가 기준은 무엇인가요? 부정행위는 간통을 포함하지만 이에 한정되지 않고, 부부의 정조의무에 충실하지 않는 모든 부정한 행위를 의미합니다. 이것이 부정행위인지 여부는 각 구체적 사안에 따라 그 정도와 상황을 고려하여 평가됩니다. 예를 들어, 간통에까지 이르지 않았더라도 부부의 정조의무를 위반한 행위라면 이는 부정행위에 포함될 수 있습니다.",기준 부정행위 평가 정의,-1
서울북부지방법원-2016가단137712,civil,손해배상(기),"배우자가 아닌 제3자가 부부 일방과 부정행위를 한 경우, 이러한 행동이 불법행위로 간주되는 조건은 무엇인가요?","대법원 판례(2014. 11. 20. 선고 20112997) 및 (2013. 11. 28. 선고 2010므4095)에 따르면, 제3자가 부부 일방과 부정행위를 함으로써 혼인의 본질에 해당하는 부부공동생활을 침해하거나 그 유지를 방해하여 배우자에게 정신적 고통을 가하는 행위는 원칙적으로 불법행위에 해당합니다. 이때 '부정행위'란 간통을 포함하며, 간통에 이르지 아니하더라도 부부의 정조의무에 충실하지 않는 일체의 부정한 행위가 포함됩니다. 이러한 부정한 행위인지는 구체적 사안에 따라 그 정도와 상황을 참작하여 평가해야 합니다.",민사법_판결문_질의응답_15053.json,2017-06-27T09:00:00.000+09:00,1,"배우자가 아닌 제3자가 부부 일방과 부정행위를 한 경우, 이러한 행동이 불법행위로 간주되는 조건은 무엇인가요? 대법원 판례(2014. 11. 20. 선고 20112997) 및 (2013. 11. 28. 선고 2010므4095)에 따르면, 제3자가 부부 일방과 부정행위를 함으로써 혼인의 본질에 해당하는 부부공동생활을 침해하거나 그 유지를 방해하여 배우자에게 정신적 고통을 가하는 행위는 원칙적으로 불법행위에 해당합니다. 이때 '부정행위'란 간통을 포함하며, 간통에 이르지 아니하더라도 부부의 정조의무에 충실하지 않는 일체의 부정한 행위가 포함됩니다. 이러한 부정한 행위인지는 구체적 사안에 따라 그 정도와 상황을 참작하여 평가해야 합니다.",부부 이러하다 불법행위 배우자 간주 부정행위 아니다 일방 조건 행동 제3자가,-1
서울북부지방법원-2017가단111670,civil,손해배상(기),부부 일방이 부정행위를 한 증거로써 무엇이 인정될 수 있나요?,"부부 일방의 부정행위를 증명하는 데 있어서 다양한 증거가 인정될 수 있습니다. 예를 들어, 문자메시지 내용, 행위 당사자의 진술, 목격자의 증언, 사진이나 영상 자료 등이 포함됩니다. 다만, 모든 증거는 신빙성이 있어야 하며, 이를 종합적으로 판단하여 법원이 인정할 수 있는 범위 내에서 효과가 부여됩니다.",민사법_판결문_질의응답_15060.json,2018-02-01T09:00:00.000+09:00,1,"부부 일방이 부정행위를 한 증거로써 무엇이 인정될 수 있나요? 부부 일방의 부정행위를 증명하는 데 있어서 다양한 증거가 인정될 수 있습니다. 예를 들어, 문자메시지 내용, 행위 당사자의 진술, 목격자의 증언, 사진이나 영상 자료 등이 포함됩니다. 다만, 모든 증거는 신빙성이 있어야 하며, 이를 종합적으로 판단하여 법원이 인정할 수 있는 범위 내에서 효과가 부여됩니다.",부부 증거 부정행위 인정 일방 로써,-1
서울중앙지방법원-2015가단5089430,civil,손해배상(기),"제3자가 부부의 일방과 부정행위를 하여 혼인의 본질에 해당하는 부부공동생활을 침해하는 경우, 어떤 책임을 질 수 있나요?",제3자가 부부의 일방과 부정행위를 함으로써 혼인의 본질에 해당하는 부부공동생활을 침해하거나 유지를 방해하고 그에 대한 배우자로서의 권리를 침해하여 배우자에게 정신적 고통을 가하는 행위는 원칙적으로 불법행위를 구성합니다. 이로 인해 발생한 정신적 고통에 대해 금전적인 손해배상을 책임져야 합니다.,민사법_판결문_질의응답_15191.json,2018-01-12T09:00:00.000+09:00,1,"제3자가 부부의 일방과 부정행위를 하여 혼인의 본질에 해당하는 부부공동생활을 침해하는 경우, 어떤 책임을 질 수 있나요? 제3자가 부부의 일방과 부정행위를 함으로써 혼인의 본질에 해당하는 부부공동생활을 침해하거나 유지를 방해하고 그에 대한 배우자로서의 권리를 침해하여 배우자에게 정신적 고통을 가하는 행위는 원칙적으로 불법행위를 구성합니다. 이로 인해 발생한 정신적 고통에 대해 금전적인 손해배상을 책임져야 합니다.",본질 부부 부정행위 어떻다 일방 책임 혼인 생활 침해 제3자가 해당,-1
서울중앙지방법원-2016가단5242894,civil,손해배상(기),"혼인 중 제3자와의 관계로 인해 부부관계가 손상되었을 때, 제3자의 책임을 물을 수 있는 요건은 무엇인가요?","부부 중 한 사람과 제3자가 부정행위를 함으로써 혼인의 본질에 해당하는 부부공동생활을 침해하거나 그 유지를 방해하고 배우자에게 정신적 고통을 가한 경우 불법행위가 성립하며, 이에 대한 책임을 물을 수 있습니다. 제3자는 상대방이 기혼자임을 알면서 상당한 기간 동안 지속적으로 부정행위를 했으며, 이러한 행위가 배우자의 권리를 침해하여 정신적 고통을 초래하였다는 것을 증명해야 합니다.",민사법_판결문_질의응답_15228.json,2017-09-26T09:00:00.000+09:00,1,"혼인 중 제3자와의 관계로 인해 부부관계가 손상되었을 때, 제3자의 책임을 물을 수 있는 요건은 무엇인가요? 부부 중 한 사람과 제3자가 부정행위를 함으로써 혼인의 본질에 해당하는 부부공동생활을 침해하거나 그 유지를 방해하고 배우자에게 정신적 고통을 가한 경우 불법행위가 성립하며, 이에 대한 책임을 물을 수 있습니다. 제3자는 상대방이 기혼자임을 알면서 상당한 기간 동안 지속적으로 부정행위를 했으며, 이러한 행위가 배우자의 권리를 침해하여 정신적 고통을 초래하였다는 것을 증명해야 합니다.",부부 손상 제3자와의 제3자의 되어다 관계 책임 인하다 혼인 요건,-1
서울중앙지방법원-2018나12529,civil,손해배상(기)등,부부일방이 혼인 중에 자기 명의로 취득한 재산에 대해 어떤 법리가 적용되나요?,"부부일방이 혼인 중에 자기 명의로 취득한 재산은 그 명의자의 특유재산으로 추정됩니다. 그러나 실질적으로 다른 일방 또는 쌍방이 그 재산의 대가를 부담하여 취득한 것이 증명된 경우, 특유재산의 추정은 번복되어 다른 일방의 소유이거나 쌍방의 공유로 봐야 합니다(대법원 1995. 10. 12. 선고 95다25695 판결).",민사법_판결문_질의응답_15314.json,2019-02-19T09:00:00.000+09:00,1,"부부일방이 혼인 중에 자기 명의로 취득한 재산에 대해 어떤 법리가 적용되나요? 부부일방이 혼인 중에 자기 명의로 취득한 재산은 그 명의자의 특유재산으로 추정됩니다. 그러나 실질적으로 다른 일방 또는 쌍방이 그 재산의 대가를 부담하여 취득한 것이 증명된 경우, 특유재산의 추정은 번복되어 다른 일방의 소유이거나 쌍방의 공유로 봐야 합니다(대법원 1995. 10. 12. 선고 95다25695 판결).",부부 법리 취득 어떻다 일방 명의 대해 적용 혼인 자기 재산,-1
서울중앙지방법원-2021가단5182194,civil,손해배상(기),"부부의 일방과 제3자가 부정행위를 했을 때, 이는 어떤 법적 결과를 초래하나요?",제3자가 부부의 일방과 부정행위를 함으로써 혼인의 본질에 해당하는 부부공동생활을 침해하거나 그 유지를 방해하고 그에 대한 배우자로서의 권리를 침해하여 배우자에게 정신적 고통을 가하는 행위는 원칙적으로 불법행위를 구성합니다. 따라서 이는 배우자에게 정신적 고통을 입히므로 손해배상 책임이 발생합니다.,민사법_판결문_질의응답_15400.json,2022-01-12T09:00:00.000+09:00,1,"부부의 일방과 제3자가 부정행위를 했을 때, 이는 어떤 법적 결과를 초래하나요? 제3자가 부부의 일방과 부정행위를 함으로써 혼인의 본질에 해당하는 부부공동생활을 침해하거나 그 유지를 방해하고 그에 대한 배우자로서의 권리를 침해하여 배우자에게 정신적 고통을 가하는 행위는 원칙적으로 불법행위를 구성합니다. 따라서 이는 배우자에게 정신적 고통을 입히므로 손해배상 책임이 발생합니다.",이다 부부 초래 어떻다 부정행위 일방 법적 하나요 제3자가,-1
수원지방법원-2022가단539523,civil,손해배상(기),"제3자가 배우자가 있는 사람과 부정행위를 하여 그 배우자에게 정신적 고통을 준 경우, 그 제3자가 책임을 지게 되는 근거는 무엇인가요?","대법원 판례에 따르면, 제3자가 배우자가 있는 사람과 부정행위를 함으로써 부부공동생활을 침해하거나 그 유지를 방해하여 배우자에게 정신적 고통을 가하는 행위는 원칙적으로 불법행위를 구성합니다. 이는 혼인의 본질에 해당하는 부부공동생활을 침해하고, 그에 대한 배우자로서의 권리를 침해한 것에 기인하여 손해배상책임이 발생하는 것입니다.",민사법_판결문_질의응답_15519.json,2023-02-09T09:00:00.000+09:00,1,"제3자가 배우자가 있는 사람과 부정행위를 하여 그 배우자에게 정신적 고통을 준 경우, 그 제3자가 책임을 지게 되는 근거는 무엇인가요? 대법원 판례에 따르면, 제3자가 배우자가 있는 사람과 부정행위를 함으로써 부부공동생활을 침해하거나 그 유지를 방해하여 배우자에게 정신적 고통을 가하는 행위는 원칙적으로 불법행위를 구성합니다. 이는 혼인의 본질에 해당하는 부부공동생활을 침해하고, 그에 대한 배우자로서의 권리를 침해한 것에 기인하여 손해배상책임이 발생하는 것입니다.",근거 배우자 부정행위 책임 사람과 고통 지게 정신 제3자가,-1
수원지방법원안산지원-2016가단70195,civil,손해배상(기),"제3자가 다른 사람의 부부공동생활을 방해하여 정신적 고통을 가한 경우, 어떤 조건에서 불법행위로 인정되나요?","대법원 판례에 따르면, 제3자가 타인의 부부공동생활에 개입하여 부부공동생활의 파탄을 초래하거나 그 본질에 해당하는 생활을 방해하여 배우자에게 정신적 고통을 가한 경우 불법행위를 구성합니다. 이때 '부정행위'는 간통을 포함한 보다 넓은 개념으로, 부부의 정조의무에 충실하지 않는 일체의 불륜 행위가 포함됩니다. 부정한 행위의 구체적 판단은 사안 별로 그 정도와 상황을 참작하여 평가하게 됩니다.",민사법_판결문_질의응답_15539.json,2017-01-25T09:00:00.000+09:00,1,"제3자가 다른 사람의 부부공동생활을 방해하여 정신적 고통을 가한 경우, 어떤 조건에서 불법행위로 인정되나요? 대법원 판례에 따르면, 제3자가 타인의 부부공동생활에 개입하여 부부공동생활의 파탄을 초래하거나 그 본질에 해당하는 생활을 방해하여 배우자에게 정신적 고통을 가한 경우 불법행위를 구성합니다. 이때 '부정행위'는 간통을 포함한 보다 넓은 개념으로, 부부의 정조의무에 충실하지 않는 일체의 불륜 행위가 포함됩니다. 부정한 행위의 구체적 판단은 사안 별로 그 정도와 상황을 참작하여 평가하게 됩니다.",부부 불법행위 정신 가하다 어떻다 조건 인정 사람 고통 생활 방해 제3자가 다른,-1
인천지방법원부천지원-2022가단105056,civil,손해배상(기),"부부의 일방과 제3자가 부정행위를 저질렀을 때, 배우자가 제3자를 상대로 손해배상을 청구할 수 있나요?","제3자가 부정행위를 통해 부부 공동생활을 침해하거나 그 유지를 방해하며 배우자의 권리를 침해한 경우, 이는 불법행위를 구성하여 배우자는 제3자를 상대로 손해배상을 청구할 수 있습니다. 민법 제840조 제1호에서는 부정한 행위를 넓게 정의하며, 부부의 정조의무에 충실하지 않는 일체의 행위가 이에 포함됩니다.",민사법_판결문_질의응답_15663.json,2022-10-12T09:00:00.000+09:00,1,"부부의 일방과 제3자가 부정행위를 저질렀을 때, 배우자가 제3자를 상대로 손해배상을 청구할 수 있나요? 제3자가 부정행위를 통해 부부 공동생활을 침해하거나 그 유지를 방해하며 배우자의 권리를 침해한 경우, 이는 불법행위를 구성하여 배우자는 제3자를 상대로 손해배상을 청구할 수 있습니다. 민법 제840조 제1호에서는 부정한 행위를 넓게 정의하며, 부부의 정조의무에 충실하지 않는 일체의 행위가 이에 포함됩니다.",부부 제3자를 배우자 부정행위 일방 청구 손해배상 제3자가 상대로 저지르다,-1
광주지방법원순천지원-2021가단70605,civil,손해배상(기),"제3자가 부부공동생활에 개입하여 부부공동생활의 파탄을 초래한 경우, 법적 책임이 발생하는 조건은 무엇인가요?","제3자가 부부의 일방과 부정행위를 함으로써 혼인의 본질에 해당하는 부부공동생활을 침해하거나 유지를 방해하고 배우자에게 정신적 고통을 가한 경우, 이는 원칙적으로 불법행위를 구성합니다. 따라서 부부공동생활을 방해한 행위가 불법행위로 인정되기 위해서는 제3자가 부부 간의 혼인관계를 알고도 부정행위를 한 사실이 입증되어야 합니다.",민사법_판결문_질의응답_15763.json,2021-07-20T09:00:00.000+09:00,1,"제3자가 부부공동생활에 개입하여 부부공동생활의 파탄을 초래한 경우, 법적 책임이 발생하는 조건은 무엇인가요? 제3자가 부부의 일방과 부정행위를 함으로써 혼인의 본질에 해당하는 부부공동생활을 침해하거나 유지를 방해하고 배우자에게 정신적 고통을 가한 경우, 이는 원칙적으로 불법행위를 구성합니다. 따라서 부부공동생활을 방해한 행위가 불법행위로 인정되기 위해서는 제3자가 부부 간의 혼인관계를 알고도 부정행위를 한 사실이 입증되어야 합니다.",부부 발생 초래 조건 책임 개입 법적 생활 파탄 제3자가,-1
대구지방법원-2020가단112338,civil,손해배상(기),배우자가 있는 사람과 불륜을 저지른 제3자는 어떤 경우에 정신적 고통에 대한 손해배상 책임을 지게 되나요?,"제3자가 배우자가 있는 사람과 부정행위를 하여 그 부부공동생활을 방해하거나 침해함으로써 배우자에게 정신적 고통을 가했을 경우, 이는 불법행위로 평가되어 손해배상 책임을 지게 됩니다. 이는 부부공동생활의 파탄을 초래하는 행위로, 대법원 판결(2004다1899, 2011므2997)을 기준으로 판단됩니다.",민사법_판결문_질의응답_15788.json,2020-12-23T09:00:00.000+09:00,1,"배우자가 있는 사람과 불륜을 저지른 제3자는 어떤 경우에 정신적 고통에 대한 손해배상 책임을 지게 되나요? 제3자가 배우자가 있는 사람과 부정행위를 하여 그 부부공동생활을 방해하거나 침해함으로써 배우자에게 정신적 고통을 가했을 경우, 이는 불법행위로 평가되어 손해배상 책임을 지게 됩니다. 이는 부부공동생활의 파탄을 초래하는 행위로, 대법원 판결(2004다1899, 2011므2997)을 기준으로 판단됩니다.",지게 배우자 어떻다 대한 책임 사람과 고통 제3자는 손해배상 정신 불륜 저지르다,-1
서울고등법원-2014나45098,civil,손해배상,부정행위로 인해 발생한 정신적 손해에 대한 배상청구권을 상계할 수 있는지 알고 싶습니다.,"고의적인 불법행위로 인해 발생한 손해배상채권은 상계대상이 될 수 없습니다. 이는 민법 제496조에 따라, 고의의 불법행위로 인한 손해배상채권을 자동채권으로 상계할 수 없음을 의미합니다. 따라서 부정행위로 인한 정신적 손해에 대한 배상청구와 상계는 허용되지 않습니다.",민사법_판결문_질의응답_1593.json,2015-07-10T09:00:00.000+09:00,1,"부정행위로 인해 발생한 정신적 손해에 대한 배상청구권을 상계할 수 있는지 알고 싶습니다. 고의적인 불법행위로 인해 발생한 손해배상채권은 상계대상이 될 수 없습니다. 이는 민법 제496조에 따라, 고의의 불법행위로 인한 손해배상채권을 자동채권으로 상계할 수 없음을 의미합니다. 따라서 부정행위로 인한 정신적 손해에 대한 배상청구와 상계는 허용되지 않습니다.",손해 배상 발생 청구권 부정행위 대한 인하다 정신 상계,-1
서울중앙지방법원-2022가단5069885,civil,손해배상(기),제3자가 부부의 일방과 부정행위를 함으로써 발생한 손해배상 책임은 어떻게 구성되나요?,"대법원 판례에 따르면 제3자가 부부의 일방과 부정행위를 하여 부부공동생활을 침해하고 그에 대한 배우자의 권리를 침해하여 정신적 고통을 가한 경우, 이는 민법 제750조에 따른 불법행위를 구성합니다. 따라서 제3자는 그로 인해 발생한 정신적 손해를 배상할 의무가 있습니다.",민사법_판결문_질의응답_16008.json,2022-09-06T09:00:00.000+09:00,1,"제3자가 부부의 일방과 부정행위를 함으로써 발생한 손해배상 책임은 어떻게 구성되나요? 대법원 판례에 따르면 제3자가 부부의 일방과 부정행위를 하여 부부공동생활을 침해하고 그에 대한 배우자의 권리를 침해하여 정신적 고통을 가한 경우, 이는 민법 제750조에 따른 불법행위를 구성합니다. 따라서 제3자는 그로 인해 발생한 정신적 손해를 배상할 의무가 있습니다.",부부 발생 부정행위 어떻다 일방 책임 구성 손해배상 제3자가,-1
수원지방법원-2020가단562147,civil,손해배상(기),부정행위로 인해 손해배상책임이 인정되기 위한 조건은 무엇인가요?,"부정행위로 인해 손해배상책임이 인정되기 위해서는 (1) 제3자가 부부의 일방과 부정행위를 하였고, (2) 그 부정행위로 인해 부부 공동생활에 대한 침해가 발생하였으며, (3) 그로 인해 배우자가 정신적 고통을 겪었음을 입증해야 합니다. 이를 종합적으로 고려하여 손해배상책임이 인정될 수 있습니다.",민사법_판결문_질의응답_16109.json,2021-05-25T09:00:00.000+09:00,1,"부정행위로 인해 손해배상책임이 인정되기 위한 조건은 무엇인가요? 부정행위로 인해 손해배상책임이 인정되기 위해서는 (1) 제3자가 부부의 일방과 부정행위를 하였고, (2) 그 부정행위로 인해 부부 공동생활에 대한 침해가 발생하였으며, (3) 그로 인해 배우자가 정신적 고통을 겪었음을 입증해야 합니다. 이를 종합적으로 고려하여 손해배상책임이 인정될 수 있습니다.",인정 부정행위 책임 조건 인하다 손해배상,-1
수원지방법원-2021가단571896,civil,손해배상(기),제3자가 부부의 일방과 부정행위를 하여 주는 손해배상 책임이 인정될 수 있는 조건은 무엇인가요?,"제3자가 부부의 일방과 부정행위를 함으로써 부부공동생활을 침해하거나 유지를 방해하고, 배우자로서의 권리를 침해하여 배우자에게 정신적 고통을 가한 경우에는 불법행위를 구성하게 되어 손해배상 책임이 인정됩니다. 이는 대법원의 판례(대법원 2014. 11. 20. 선고 2011므2997 전원합의체 판결)를 참고한 것입니다.",민사법_판결문_질의응답_16118.json,2022-09-01T09:00:00.000+09:00,1,"제3자가 부부의 일방과 부정행위를 하여 주는 손해배상 책임이 인정될 수 있는 조건은 무엇인가요? 제3자가 부부의 일방과 부정행위를 함으로써 부부공동생활을 침해하거나 유지를 방해하고, 배우자로서의 권리를 침해하여 배우자에게 정신적 고통을 가한 경우에는 불법행위를 구성하게 되어 손해배상 책임이 인정됩니다. 이는 대법원의 판례(대법원 2014. 11. 20. 선고 2011므2997 전원합의체 판결)를 참고한 것입니다.",주다 부부 부정행위 인정 일방 책임 조건 손해배상 제3자가,-1
수원지방법원성남지원-2021가단239744,civil,손해배상(기),부부 공동생활의 파탄을 초래한 제3자의 부정행위에 대한 법적 책임은 무엇인가요?,"제3자가 부부의 일방과 부정행위를 하여 혼인의 본질에 해당하는 부부공동생활을 침해하거나 유지를 방해하며 그로 인해 배우자에게 정신적 고통을 준 경우, 이는 불법행위를 구성합니다. 제3자는 피해자인 배우자에게 정신적 고통에 대해 금전적 배상을 하여야 할 법적 책임이 있습니다. 이는 대법원 판례에 의거하여 인정된 것입니다.",민사법_판결문_질의응답_16161.json,2022-05-17T09:00:00.000+09:00,1,"부부 공동생활의 파탄을 초래한 제3자의 부정행위에 대한 법적 책임은 무엇인가요? 제3자가 부부의 일방과 부정행위를 하여 혼인의 본질에 해당하는 부부공동생활을 침해하거나 유지를 방해하며 그로 인해 배우자에게 정신적 고통을 준 경우, 이는 불법행위를 구성합니다. 제3자는 피해자인 배우자에게 정신적 고통에 대해 금전적 배상을 하여야 할 법적 책임이 있습니다. 이는 대법원 판례에 의거하여 인정된 것입니다.",부부 제3자의 초래 부정행위 대한 책임 법적 생활 파탄,-1
